0.2686
0.4107
0.6753
0.9105
1.17755
1.54015
1.8513
2.04485
2.2188
2.3658
2.62305
2.90235
3.0469
3.18655
3.35315
3.4879
3.6545
3.90195
4.23515
4.40175
4.78395
4.92115
5.23475
5.5361
5.688
5.83255
6.00895
6.24415
6.4034
6.5896
6.78805
7.03795
7.5304
7.70925
7.88565
8.1527
8.30215
8.67945
8.873
9.1278
9.2748
9.5443
9.7207
10.05145
10.21315
10.4067
10.5978
10.88445
11.0927
11.2838
11.56065
11.75665
11.9306
12.1854
12.4941
12.72685
12.9498
13.13355
13.3222
13.73625
13.94205
14.3169
14.49575
14.63295
14.9196
15.1744
15.34345
15.63745
15.7771
16.076
16.3798
16.67135
16.8047
17.0462
17.2226
17.43575
17.6048
18.03355
18.21975
18.58235
18.74405
18.97435
19.2512
19.4864
19.6971
19.9715
20.14545
20.2788
20.4909
20.6722
20.87555
21.0201
21.3729
21.7796
21.96825
22.1324
22.3627
22.54645
22.7841
23.16875
23.426
23.8768
24.2345
24.3913
24.6902
24.9744
25.2243
25.4056
25.66775
25.9348
26.10875
26.3856
26.69675
26.85845
27.1255
27.26025
27.46605
27.787
27.9389
28.1643
28.54895
28.8258
29.0365
29.1737
29.39665
29.70045
30.1684
30.5653
30.81765
31.12635
31.32235
31.52815
31.81235
31.96915
32.2411
32.37445
32.6772
32.92465
33.2848
33.49795
33.82625
34.1423
34.41425
34.67885
34.89935
35.08065
35.31585
35.54615
35.80585
36.1709
36.3522
36.55065
36.8373
36.99165
37.3175
37.60905
37.9349
38.2485
38.3857
38.54985
38.6832
38.8267
39.03985
39.3216
39.498
39.88265
40.10315
40.3604
40.6887
40.93615
41.3061
41.47515
41.72015
41.9235
42.1391
42.42575
42.5591
42.8006
43.026
43.18035
43.3137
43.565
43.70955
43.9521
44.1481
44.3245
44.5254
44.7312
45.0693
45.56175
45.72345
46.064
46.3188
46.72305
46.8774
47.09545
47.2645
47.5977
47.7741
48.1269
48.3229
48.52135
48.7051
48.9158
49.11915
49.32985
49.54545
49.74145
49.9252
50.0918
50.6798
50.8562
51.01055
51.18695
51.3203
51.53975
51.67695
52.0714
52.23555
52.5516
52.7721
53.04895
53.38215
53.77415
53.9432
54.14165
54.46015
54.9134
55.1437
55.58225
55.9865
56.23885
56.39075
56.6676
57.0057
57.33155
57.55695
57.8338
58.02245
58.33115
58.4645
58.6717
58.84565
58.99265
59.2107
59.5929
59.8134
60.1319
60.3426
60.57535
60.95755
61.1903
61.3863
61.80035
61.94735
62.1458
62.27915
62.4251
62.5966
62.7926
62.99105
63.15275
63.60845
64.02495
64.2136
64.3557
64.5027
64.71585
64.90695
65.16665
65.37245
65.7032
65.9727
66.18095
66.44555
66.67585
66.9625
67.2516
67.4329
67.63135
67.8347
68.0062
68.19485
68.36145
68.5305
68.68485
68.9078
69.08175
69.3145
69.5644
69.7506
69.95395
70.11565
70.27245
70.4611
70.6473
70.98295
71.2255
71.40925
71.55135
71.9752
72.1663
72.3231
72.49705
72.6304
72.7886
73.51135
73.7
73.9205
74.14345
74.31005
74.4644
74.62365
74.85885
75.22145
75.63305
75.9491
76.23575
76.4587
76.7919
76.96585
77.2427
77.44605
77.61265
77.85275
77.98995
78.1247
78.30845
78.46525
79.00915
79.1635
79.3938
79.6094
79.7907
79.9622
80.1043
80.50365
80.7119
80.9471
81.32195
81.48365
81.64045
82.079
82.3485
82.5151
82.80665
82.99285
83.32605
83.6176
83.81605
83.98265
84.22275
84.45795
84.6123
84.7985
84.93815
85.24685
85.4012
85.8226
86.00145
86.195
86.4351
86.8418
87.06475
87.32445
87.57925
87.8169
88.0668
88.31425
88.4882
88.6695
88.988
89.2624
89.4829
89.6348
89.84795
90.0072
90.409
90.6589
90.8892
91.3645
91.8104
92.08235
92.22935
92.45965
92.8933
